index,mse,js_per_seq,js_conc,poiss,pr_corr,sp_corr,targets,pred type,eval type,bin_size,data_dir,l_rate,loss_fn,model_fn,num_epochs,window_size,run_dir
0,1.5230963,0.21895307,0.25221120937977815,0.23115024,0.7549146297664502,0.6562100477489207,K562,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,3.4911215,0.17609474,0.21064241396742292,-0.24094574,0.7549146296667854,0.6562100596487511,K562,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,4.028399,0.31295913,0.33157977656907694,,0.7899640741222704,0.5680191336681022,RWPE2,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,6.6410456,0.20722118,0.23674319993961296,-0.66370094,0.7899640738673832,0.5680191948054082,RWPE2,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,2.0961442,0.25093368,0.2756719302319157,,0.7823589297450818,0.6891384147428916,GM23338,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,4.3930645,0.20418715,0.2313117756681483,-0.414842,0.7823589296940349,0.6891384147428916,GM23338,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,1.5322931,0.2068115,0.2426482325062696,,0.7892669896242279,0.6911866546719202,A549,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,3.0795858,0.17000674,0.21046601690883932,-0.39554557,0.7892669889992925,0.6911866546719202,A549,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,1.5109375,0.22550708,0.24818457138170377,,0.7923983230541136,0.653481203935902,NCI-H929,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,3.070573,0.17209269,0.19982125296585604,-0.4790113,0.7923983230543639,0.6534811829014258,NCI-H929,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,3.5770824,0.31779358,0.3331010525739766,,0.7681283379768947,0.5003097626230915,HG03575,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,5.2445636,0.18282059,0.21208516258457627,-0.67974734,0.7681283374399668,0.5003101345274042,HG03575,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,3.7487364,0.31083372,0.33410955615088456,,0.7619055621704443,0.5530946026502258,PC-3,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,6.543179,0.23964779,0.269583462067052,-0.5744155,0.761905561898003,0.5530946915152779,PC-3,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-hztc7wsn
0,36140224.0,0.54581666,0.5635591178725714,,0.5478927438602216,0.3848182351085195,GM21381,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
1,37860824.0,0.51573145,0.5268740222057532,,0.6470593796049251,0.6028307943692797,GM23338,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
2,22854406.0,0.4893762,0.48328412178140906,,0.6028475226448013,0.6353707955991515,HepG2,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
3,36840176.0,0.54568094,0.5370308558551673,,0.5685634412332362,0.44247530450770256,RWPE2,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
4,40579770.0,0.4943938,0.5159976652890992,,0.41920216929180665,0.26426982165891333,HG03575,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
5,33578950.0,0.5151624,0.5292380887990018,,0.6369043135547724,0.5897622958263021,K562,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
6,12901980.0,0.5983476,0.6026045456085288,,0.4992723305667016,0.31969092543917443,DND-41,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
7,32655776.0,0.5369725,0.5430186406548705,,0.5840000215054402,0.4977501295152513,GM12878,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
8,34197470.0,0.47936928,0.5783134101886074,,0.6753818335792164,0.6407780467572758,A549,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
9,33233868.0,0.5574244,0.5746829693083072,,0.6288744078655895,0.41529825896575717,HCT116,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
10,32838784.0,0.5555916,0.5361749462254833,,0.5433055036417999,0.33514557304360865,IMR-90,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
11,36445412.0,0.5243918,0.5295974891275341,,0.6077073998892788,0.5024839330196147,NCI-H929,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
12,34962916.0,0.5414607,0.6081760545021531,,0.6022075758693245,0.4384272810594172,Panc1,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
13,36958460.0,0.5773349,0.5753673561710568,,0.5026637532936203,0.29369341234443636,PC-3,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
14,31642000.0,0.5613765,0.6053198108221757,,0.5795207394899644,0.3491825086076568,MCF,raw,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,88.22425,0.5495349,0.5951198536506727,,0.5478927439845627,0.38481823509511676,GM21381,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
1,13.08012,0.35620454,0.42203917664333057,,-0.6470593795836981,-0.6028307945716511,GM23338,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
2,312.93866,0.4943857,0.558156542639594,,0.6028475225852693,0.6353707958256547,HepG2,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
3,33.8935,0.53477424,0.5849335270797783,,0.5685634413566143,0.44247530448730155,RWPE2,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
4,5.308009,0.42898348,0.47652166222870884,,0.4192021692862026,0.26426982183716796,HG03575,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
5,17.603605,0.4004696,0.45375999812731116,,-0.6369043135548049,-0.5897622958664933,K562,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
6,22671.98,0.5632191,0.6327577732110614,,0.49927233040116625,0.319690925328789,DND-41,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
7,730.54297,0.55517966,0.5991815786756491,,0.5840000216593966,0.4977501294855527,GM12878,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
8,5.7244234,0.32531404,0.40367773811832497,,-0.675381833616677,-0.6407780465498502,A549,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
9,134.28288,0.3645631,0.4281186333064573,,-0.6288744077396006,-0.4152982591344796,HCT116,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
10,8.385642,0.51893187,0.5566847398911574,,0.543305503554144,0.33514557314459054,IMR-90,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
11,8336.475,0.53707236,0.574873544429455,,0.6077073998847787,0.5024839330328214,NCI-H929,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
12,3.3003254,0.30810195,0.3776937334668968,,-0.6022075758852312,-0.43842728114211205,Panc1,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
13,54.654675,0.5477887,0.5980396910671354,,0.5026637532587006,0.29369341229004264,PC-3,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
14,8.907315,0.3040501,0.3721678998832469,,-0.579520739466823,-0.34918250856346533,MCF,scaled,whole,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,133869930.0,0.40920407,0.4432979658845598,,0.766851899053372,0.578774156017965,MCF,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,51.18872,0.53325975,0.5388213461346761,,-0.7668518989598994,-0.578774054913423,MCF,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,256443650.0,0.35409468,0.3894650785549662,,0.8392723327666892,0.6903781227396105,Panc1,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,31.134623,0.5785899,0.5820602307369104,,-0.8392723330417889,-0.6903781227396105,Panc1,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,125424984.0,0.37883756,0.40644842583830953,,0.7976145084374746,0.6724004464745672,GM12878,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,2696.7651,0.45956013,0.4763398823062104,,0.7976145083763709,0.6724004464745672,GM12878,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,190652210.0,0.36617556,0.4019137927682976,,0.8105948748700038,0.6115270050389104,GM21381,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,417.06088,0.44652948,0.4725709948614347,,0.8105948748238573,0.6115268398870346,GM21381,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,208733900.0,0.33280808,0.37170297907517297,,0.8460732250036634,0.6340006540052264,HCT116,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,907.8553,0.6034886,0.607053933523731,,-0.8460732249787023,-0.6340006540052264,HCT116,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,92355440.0,0.3415544,0.37298163997012845,,0.7509623184116366,0.6864818899303666,HepG2,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,1190.9443,0.40818444,0.42816139052609836,,0.7509623182690793,0.6864818899303666,HepG2,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,117468820.0,0.34601787,0.37291315688003557,,0.7858314646094563,0.5915499232033296,IMR-90,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,17.454094,0.40819034,0.4255461087262864,,0.7858314645861743,0.5915499232033296,IMR-90,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,97681600.0,0.3503976,0.40239992953170933,,0.7833825352450478,0.5758631724599251,DND-41,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,170477.17,0.42897007,0.4635166811549262,,0.7833825352338778,0.5758631724599251,DND-41,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,148839790.0,0.39628887,0.42396251463956547,,0.7655981185502209,0.6752047646332795,K562,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,91.68559,0.5770283,0.5815702827502698,,-0.765598118508758,-0.6752047646332795,K562,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,136643300.0,0.35226464,0.37980360759741266,,0.7983978998529175,0.5899651111561836,RWPE2,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,96.67099,0.42797148,0.44442709522194396,,0.7983978998067254,0.5899651111561836,RWPE2,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,119298216.0,0.3774359,0.3962403283909412,,0.7972992148644537,0.7139376873916462,GM23338,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,54.996353,0.55854607,0.5657386792003094,,-0.7972992148592246,-0.7139376515497776,GM23338,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,153819580.0,0.39772508,0.42673183335899456,,0.8070200473360317,0.7119630436381399,A549,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,33.6782,0.55454385,0.5628254266977462,,-0.8070200473294699,-0.7119630678098826,A549,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,125227980.0,0.37578237,0.3992281530060454,,0.8060010386580977,0.6693333627685367,NCI-H929,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,28337.77,0.44786784,0.4635940711441702,,0.8060010386132471,0.6693333627685367,NCI-H929,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,212950960.0,0.33477336,0.3704432558436669,,0.7902808109554244,0.5157326434636946,HG03575,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,14.523403,0.36827567,0.4015809392591871,,0.7902808107885743,0.5157326434636946,HG03575,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,102979020.0,0.3847877,0.4123358081834843,,0.7642341738868386,0.5677733788279026,PC-3,raw,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,120.890724,0.4526584,0.46812903281538715,,0.764234173869007,0.5677733788279026,PC-3,scaled,idr,64,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-t849g1l7
0,0.43582866,0.16498658,0.25127289492167787,,0.5349067110519056,0.39333913138621335,GM21381,raw,whole,512,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
1,0.567423,0.18292186,0.2972223859461713,,0.632901351450592,0.5712360768323045,GM23338,raw,whole,512,datasets/complete/peak_centered/i_3072_w_1/,0.001,pearsonr_mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
