0,1,2
IMR-90,0.797791063785553,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
NCI-H929,1.0364404916763306,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
Panc1,1.0051920413970947,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
PC-3,0.8927081227302551,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
MCF,1.0756494998931885,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
GM21381,0.8382524847984314,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
GM23338,0.649814784526825,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
HepG2,0.6159959435462952,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
RWPE2,0.6631319522857666,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
HG03575,0.8559640645980835,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
K562,0.7085061073303223,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
DND-41,0.7682372331619263,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
GM12878,0.6626864671707153,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
A549,0.8089073896408081,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
HCT116,0.8707013726234436,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
IMR-90,0.5750674605369568,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
NCI-H929,0.8307672142982483,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
Panc1,0.6657907366752625,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
PC-3,0.6571422815322876,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
MCF,0.7981983423233032,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-7dzuevzg
GM21381,0.8600351810455322,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
GM23338,0.6985926032066345,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
HepG2,0.6809915900230408,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
RWPE2,0.7319979667663574,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
HG03575,0.8866097331047058,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
K562,0.7320849895477295,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
DND-41,0.812968373298645,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
GM12878,0.6863515377044678,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
A549,0.86636883020401,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
HCT116,0.9351139664649963,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
IMR-90,0.6638545989990234,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
NCI-H929,0.8566308617591858,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
Panc1,0.6915199756622314,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
PC-3,0.741156816482544,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
MCF,0.8799328804016113,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-erabx862
GM21381,0.8292396664619446,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
GM23338,0.6211525797843933,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
HepG2,0.5834900140762329,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
RWPE2,0.6501291394233704,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
HG03575,0.8377480506896973,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
K562,0.6995359659194946,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
DND-41,0.728571891784668,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
GM12878,0.6337469220161438,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
A549,0.7741564512252808,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
HCT116,0.8142791390419006,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
IMR-90,0.5563732981681824,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
NCI-H929,0.7981674671173096,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
Panc1,0.646511435508728,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
PC-3,0.6142448782920837,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
MCF,0.7473737001419067,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004719-44ob2jy2
GM21381,-0.00538163585588336,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
GM23338,-0.0011283057974651456,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
HepG2,-0.00383467273786664,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
RWPE2,-0.0012256753398105502,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
HG03575,0.028699764981865883,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
K562,-0.0007904105586931109,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
DND-41,-0.006681467872112989,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
GM12878,-0.003355512861162424,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
A549,-0.0008805641555227339,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
HCT116,-0.004677111282944679,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
IMR-90,-0.0020142823923379183,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
NCI-H929,-0.0014098722022026777,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
Panc1,-0.0005263988859951496,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
PC-3,-0.001617217669263482,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
MCF,-0.0010544470278546214,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003939-8q3mhtmf
GM21381,0.819388210773468,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
GM23338,0.6346685290336609,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
HepG2,0.6099829077720642,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
RWPE2,0.6741203665733337,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
HG03575,0.8434068560600281,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
K562,0.7009820342063904,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
DND-41,0.7710837721824646,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
GM12878,0.6366511583328247,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
A549,0.7971348166465759,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
HCT116,0.8579711318016052,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
IMR-90,0.584581196308136,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
NCI-H929,0.8137772679328918,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
Panc1,0.6470257043838501,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
PC-3,0.654312252998352,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
MCF,0.7823543548583984,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-o7rkx1qk
GM21381,0.997477114200592,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
GM23338,0.6991992592811584,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
HepG2,0.7515356540679932,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
RWPE2,0.6660375595092773,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
HG03575,1.2500568628311157,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
K562,0.807059109210968,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
DND-41,1.0228840112686157,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
GM12878,0.623429000377655,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
A549,0.9576765894889832,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
HCT116,1.1079469919204712,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
IMR-90,0.6279382705688477,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
NCI-H929,0.8921635150909424,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
Panc1,0.9010035395622253,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
PC-3,0.7009754180908203,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
MCF,0.935722291469574,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-toxkgpzd
GM21381,0.0005290362169034779,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
GM23338,-0.00015903542225714773,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
HepG2,-0.00030370629974640906,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
RWPE2,-0.0003644311218522489,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
HG03575,0.00016291328938677907,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
K562,-0.0001191794071928598,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
DND-41,-0.000524487579241395,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
GM12878,-0.00030380257521755993,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
A549,-0.0001492290321039036,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
HCT116,-0.0004107893619220704,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
IMR-90,0.00015662812802474946,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
NCI-H929,-0.00026535114739090204,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
Panc1,-0.00013764260802417994,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
PC-3,0.0005407396820373833,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
MCF,-0.00017635278345551342,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
GM21381,0.7931644320487976,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
GM23338,0.6344642639160156,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
HepG2,0.5955851078033447,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
RWPE2,0.5917311310768127,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
HG03575,0.8225671648979187,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
K562,0.6989437341690063,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
DND-41,0.6878698468208313,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
GM12878,0.6152269244194031,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
A549,0.787214457988739,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
HCT116,0.8275337219238281,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
IMR-90,0.5275058150291443,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
NCI-H929,0.7619271874427795,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
Panc1,0.6534482836723328,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
PC-3,0.5444334149360657,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
MCF,0.7008766531944275,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
GM21381,-0.0056203450076282024,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
GM23338,-8.133883966365829e-05,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
HepG2,-0.000376704556401819,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
RWPE2,-0.003461632179096341,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
HG03575,0.00018205940432380885,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
K562,-4.794022606802173e-05,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
DND-41,-0.0011537389364093542,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
GM12878,0.0013339131837710738,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
A549,-5.6912755098892376e-05,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
HCT116,0.0008822918753139675,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
IMR-90,0.000156984111526981,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
NCI-H929,-0.0002797260240186006,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
Panc1,-3.678466237033717e-05,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
PC-3,0.0002976379473693669,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
MCF,-0.00017252081306651235,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-s1ak8ohp
GM21381,0.0012468874920159578,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
GM23338,-0.00045997227425687015,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
HepG2,0.009080617688596249,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
RWPE2,-0.0006986806401982903,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
HG03575,0.00043210049625486135,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
K562,-0.00014695934078190476,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
DND-41,0.0026975658256560564,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
GM12878,-0.0011864796979352832,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
A549,-0.00013114909233991057,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
HCT116,-0.000496631080750376,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
IMR-90,-0.0010004948126152158,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
NCI-H929,-0.00041553599294275045,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
Panc1,-7.736995030427352e-05,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
PC-3,-0.0008478634990751743,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
MCF,-0.0003402967704460025,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002826-9oz9bdrp
GM21381,0.9304498434066772,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
GM23338,0.6007046699523926,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
HepG2,0.5860715508460999,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
RWPE2,0.7407270669937134,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
HG03575,0.912667453289032,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
K562,0.7020878195762634,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
DND-41,0.7665072679519653,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
GM12878,0.6879302859306335,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
A549,0.86136394739151,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
HCT116,0.8606340885162354,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
IMR-90,0.621076762676239,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
NCI-H929,0.8355845808982849,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
Panc1,0.6750357747077942,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
PC-3,0.6744304299354553,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
MCF,0.8450922966003418,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-xrwfc5ep
